1,Abilene Christian,29,24,5,.828,6.27,-6.37,,13,2,,13,0,,5,4,,2196,1753,,1160,786,1752,.449,221,643,.344,403,594,.678,329,1047,513,282,86,394,554
2,Air Force,25,5,20,.200,-12.98,0.22,,3,17,,3,8,,1,10,,1468,1798,,1000,522,1170,.446,174,527,.330,250,361,.693,110,580,308,177,62,361,415
3,Akron,23,15,8,.652,1.85,-1.96,,12,6,,9,1,,5,5,,1798,1660,,930,628,1415,.444,217,652,.333,325,429,.758,262,895,305,113,84,271,413
4,Alabama A&M,15,6,9,.400,-18.86,-14.99,,4,9,,5,2,,1,7,,950,1008,,610,347,868,.400,83,286,.290,173,276,.627,160,577,164,82,54,229,272
5,UAB,29,22,7,.759,5.80,-3.83,,13,5,,15,2,,6,4,,2105,1748,,1160,788,1746,.451,147,475,.309,382,549,.696,311,1063,308,231,121,304,441
6,Alabama State,18,4,14,.222,-24.28,-16.95,,4,14,,3,6,,1,8,,1156,1288,,720,383,1009,.380,111,350,.317,279,431,.647,205,653,175,110,43,291,343
7,Alabama,33,26,7,.788,19.58,10.01,,16,2,,12,1,,7,3,,2629,2313,,1325,924,2125,.435,348,989,.352,433,612,.708,408,1343,464,280,143,458,603
8,Albany (NY),16,7,9,.438,-4.53,-5.22,,6,6,,4,5,,2,4,,1110,1099,,640,395,883,.447,102,303,.337,218,301,.724,110,480,187,98,29,201,285
9,Alcorn State,19,6,13,.316,-19.58,-10.06,,6,7,,4,3,,2,9,,1256,1437,,760,435,1107,.393,113,376,.301,273,376,.726,206,608,177,144,30,276,394
10,American,10,4,6,.400,-6.32,-1.82,,4,5,,2,2,,2,4,,691,736,,420,248,557,.445,90,238,.378,105,149,.705,78,326,128,73,47,158,193
11,Appalachian State,29,17,12,.586,-5.84,-5.72,,7,8,,9,4,,4,7,,2039,1860,,1185,690,1688,.409,233,737,.316,426,574,.742,319,1053,344,230,107,343,394
12,Arizona State,25,11,14,.440,7.48,10.24,,7,10,,7,6,,2,6,,1858,1927,,1010,656,1515,.433,179,537,.333,367,504,.728,196,797,327,182,82,274,478
13,Arizona,26,17,9,.654,15.02,8.18,,11,9,,12,4,,5,5,,1961,1783,,1050,667,1492,.447,174,468,.372,453,623,.727,305,997,403,152,104,309,463
14,Little Rock,26,11,15,.423,-6.36,-5.40,,7,11,,7,4,,2,8,,1786,1782,,1050,638,1401,.455,147,472,.311,363,517,.702,261,898,354,165,86,392,419
15,Arkansas-Pine Bluff,25,4,21,.160,-22.67,-7.79,,3,12,,2,3,,2,17,,1549,1921,,1010,524,1356,.386,123,400,.308,378,523,.723,240,807,240,160,95,394,455
16,Arkansas State,24,11,13,.458,-7.97,-5.87,,7,8,,9,3,,1,9,,1741,1667,,965,621,1390,.447,154,402,.383,345,478,.722,265,892,347,158,68,313,385
17,Arkansas,32,25,7,.781,17.80,7.18,,13,4,,16,1,,5,4,,2604,2264,,1285,935,2071,.451,233,702,.332,501,677,.740,378,1271,466,251,158,412,540
18,Army,22,12,10,.545,0.06,0.63,,7,7,,5,5,,5,3,,1578,1529,,885,587,1286,.456,172,527,.326,232,364,.637,178,761,316,138,32,275,342
19,Auburn,27,13,14,.481,10.02,9.28,,7,11,,8,5,,3,8,,2084,2064,,1090,711,1628,.437,245,751,.326,417,589,.708,348,1063,400,168,163,438,482
20,Austin Peay,27,14,13,.519,-6.66,-8.22,,10,10,,8,5,,4,6,,2007,1890,,1090,733,1617,.453,194,573,.339,347,462,.751,341,931,357,183,54,397,472
21,Ball State,23,10,13,.435,-1.96,-1.22,,8,9,,7,4,,3,8,,1719,1736,,930,613,1384,.443,195,570,.342,298,397,.751,229,848,318,126,55,330,441
22,Baylor,30,28,2,.933,24.83,7.40,,13,1,,11,0,,7,1,,2487,1964,,1205,917,1886,.486,299,724,.413,354,500,.708,374,1079,507,267,111,345,513
23,Bellarmine,22,14,8,.636,-1.76,-5.56,,10,3,,6,4,,7,2,,1634,1456,,880,615,1211,.508,143,381,.375,261,345,.757,171,667,342,160,50,245,342
24,Belmont,30,26,4,.867,3.46,-8.71,,18,2,,11,1,,10,2,,2439,2074,,1205,894,1829,.489,271,787,.344,380,515,.738,264,1072,547,232,87,361,438
25,Binghamton,18,4,14,.222,-12.24,-5.35,,4,10,,1,9,,3,5,,1178,1302,,735,430,1039,.414,156,472,.331,162,241,.672,191,642,199,90,55,250,307
26,Boise State,28,19,9,.679,9.75,1.71,,14,6,,11,1,,6,6,,2122,1868,,1125,743,1634,.455,220,635,.346,416,566,.735,253,995,378,183,80,328,478
27,Boston College,20,4,16,.200,0.82,8.97,,2,11,,3,5,,0,7,,1427,1590,,805,500,1185,.422,180,546,.330,247,352,.702,183,665,230,144,77,274,324
28,Boston University,18,7,11,.389,-3.71,0.84,,6,10,,2,6,,5,5,,1249,1331,,720,451,1035,.436,125,393,.318,222,296,.750,181,636,190,97,56,225,305
29,Bowling Green State,26,14,12,.538,-0.17,-2.37,,10,8,,4,7,,10,3,,2015,1939,,1050,724,1732,.418,213,667,.319,354,481,.736,325,996,328,184,57,256,442
30,Bradley,28,12,16,.429,0.32,1.17,,6,12,,8,6,,2,9,,1948,1864,,1130,736,1636,.450,192,603,.318,284,393,.723,284,1033,382,144,100,346,455
31,Brigham Young,27,20,7,.741,15.19,7.23,,10,3,,11,2,,7,2,,2109,1853,,1095,776,1608,.483,236,633,.373,321,443,.725,255,1058,436,124,76,356,486
33,Bryant,22,15,7,.682,-1.37,-7.27,,10,4,,10,1,,5,5,,1843,1664,,880,638,1372,.465,208,546,.381,359,472,.761,224,876,336,152,78,333,365
34,Bucknell,12,5,7,.417,-7.78,-5.36,,4,6,,2,3,,3,4,,899,928,,480,311,683,.455,88,267,.330,189,248,.762,78,402,144,70,42,152,209
35,Buffalo,25,16,9,.640,6.50,-1.58,,12,5,,8,3,,5,3,,2034,1823,,1010,766,1662,.461,175,518,.338,327,487,.671,370,1094,397,199,103,347,442
36,Butler,25,10,15,.400,4.76,9.92,,8,12,,8,4,,1,9,,1588,1717,,1015,572,1393,.411,179,554,.323,265,410,.646,230,807,308,139,51,286,406
37,Cal Poly,24,4,20,.167,-13.69,-1.56,,1,15,,3,8,,0,11,,1475,1700,,965,519,1315,.395,157,491,.320,280,388,.722,187,778,298,149,84,333,447
38,Cal State Bakersfield,26,15,11,.577,-0.13,-2.38,,11,7,,9,2,,6,8,,1811,1665,,1045,684,1531,.447,146,414,.353,297,416,.714,348,959,365,167,78,338,499
39,Cal State Fullerton,16,6,10,.375,-6.32,-3.05,,5,9,,5,4,,1,5,,1232,1257,,645,430,951,.452,131,341,.384,241,326,.739,140,526,218,107,32,205,271
40,Cal State Northridge,22,9,13,.409,-8.69,-1.97,,5,9,,4,7,,4,4,,1586,1709,,885,560,1323,.423,170,503,.338,296,407,.727,208,730,293,140,47,261,383
41,California Baptist,23,13,10,.565,-5.25,-5.04,,6,6,,11,4,,2,5,,1820,1674,,925,634,1334,.475,215,547,.393,337,457,.737,221,853,403,116,57,310,454
42,UC Davis,18,10,8,.556,-5.83,-4.24,,7,5,,4,3,,4,3,,1295,1289,,735,449,1020,.440,102,315,.324,295,376,.785,160,571,195,135,50,261,359
43,UC Irvine,27,18,9,.667,3.46,-0.86,,13,4,,10,1,,6,6,,1950,1712,,1090,729,1615,.451,132,390,.338,360,474,.759,303,1069,319,204,108,350,450
44,UC Riverside,22,14,8,.636,4.12,-2.43,,10,5,,5,4,,7,3,,1544,1400,,890,572,1280,.447,201,542,.371,199,282,.706,189,799,308,116,51,264,384
45,UC San Diego,17,7,10,.412,-6.95,0.98,,4,10,,7,3,,0,7,,1214,1226,,685,447,973,.459,188,500,.376,132,207,.638,99,501,294,116,37,225,232
46,UC Santa Barbara,27,22,5,.815,7.80,-2.08,,15,3,,11,0,,8,4,,2051,1696,,1090,739,1534,.482,181,522,.347,392,522,.751,251,951,438,199,75,294,429
47,California,29,9,20,.310,4.89,9.75,,3,17,,6,8,,1,11,,1897,2008,,1160,661,1536,.430,204,622,.328,371,532,.697,235,917,346,126,65,370,516
48,Campbell,27,17,10,.630,-6.82,-7.34,,11,6,,9,3,,6,7,,1917,1840,,1095,699,1409,.496,195,520,.375,324,478,.678,165,767,387,165,61,327,459
49,Canisius,13,7,6,.538,-8.61,-7.84,,7,5,,3,1,,4,4,,915,925,,520,321,786,.408,97,327,.297,176,248,.710,130,450,165,73,45,156,234
50,Central Arkansas,24,5,19,.208,-14.86,-1.99,,4,12,,4,5,,1,14,,1701,1933,,960,606,1388,.437,170,468,.363,319,445,.717,246,889,322,121,64,419,433
51,Central Connecticut State,21,5,16,.238,-15.12,-6.27,,5,13,,3,6,,2,9,,1439,1625,,840,522,1230,.424,150,463,.324,245,348,.704,179,664,270,145,54,298,359
52,Central Florida,23,11,12,.478,5.94,8.15,,8,10,,6,3,,4,8,,1546,1597,,925,542,1262,.429,180,507,.355,282,387,.729,216,765,285,157,79,340,389
53,Central Michigan,23,7,16,.304,-12.34,-4.19,,3,13,,5,7,,2,9,,1766,1835,,920,631,1417,.445,152,462,.329,352,523,.673,241,833,246,188,67,307,396
54,Charleston Southern,21,3,18,.143,-16.72,-6.22,,2,15,,1,9,,2,8,,1375,1550,,845,480,1182,.406,160,506,.316,255,357,.714,214,778,218,129,81,346,385
55,Charlotte,25,9,16,.360,-5.68,-2.43,,5,11,,6,7,,3,8,,1587,1668,,1025,545,1261,.432,143,441,.324,354,484,.731,172,778,282,136,73,335,364
56,Chattanooga,26,18,8,.692,-1.54,-2.92,,9,7,,9,3,,9,4,,1888,1801,,1050,667,1522,.438,218,607,.359,336,429,.783,217,881,319,178,48,289,370
57,Chicago State,9,0,9,.000,-31.82,1.41,,0,0,,0,0,,0,7,,499,798,,360,180,497,.362,51,203,.251,88,126,.698,54,234,89,49,13,140,178
58,Cincinnati,23,12,11,.522,3.99,7.21,,8,6,,5,5,,5,5,,1585,1659,,920,566,1339,.423,163,524,.311,290,442,.656,245,832,344,155,87,336,435
59,The Citadel,25,13,12,.520,-6.07,-1.45,,5,11,,11,3,,1,8,,2019,1959,,1000,708,1566,.452,256,720,.356,347,495,.701,237,944,389,136,108,302,405
60,Clemson,24,16,8,.667,12.49,9.49,,10,6,,11,1,,2,5,,1558,1486,,965,562,1323,.425,198,574,.345,236,307,.769,206,783,319,146,69,303,374
61,Cleveland State,27,19,8,.704,-5.12,-4.82,,16,4,,9,2,,8,5,,1914,1922,,1105,701,1558,.450,172,535,.321,340,507,.671,284,934,371,188,69,348,524
62,Coastal Carolina,26,18,8,.692,-2.74,-7.60,,9,5,,12,1,,3,5,,2067,1773,,1050,732,1604,.456,221,618,.358,382,533,.717,352,1130,404,213,103,394,435
63,Colgate,16,14,2,.875,13.66,-1.90,,11,1,,8,1,,6,0,,1363,1114,,645,495,1005,.493,148,367,.403,225,311,.723,152,638,282,113,55,173,259
64,College of Charleston,19,9,10,.474,-4.96,-3.13,,6,4,,8,6,,1,3,,1341,1329,,780,481,1066,.451,158,422,.374,221,311,.711,156,623,201,100,53,197,324
65,Colorado State,28,20,8,.714,8.06,1.06,,14,4,,10,1,,6,4,,2072,1871,,1120,715,1536,.465,235,666,.353,407,514,.792,212,965,408,164,75,378,465
66,Colorado,32,23,9,.719,18.88,9.57,,14,6,,11,1,,6,6,,2340,2042,,1280,828,1815,.456,246,661,.372,438,535,.819,312,1113,436,167,88,364,526
68,Connecticut,23,15,8,.652,15.77,8.59,,11,6,,7,3,,6,3,,1650,1485,,925,602,1388,.434,155,463,.335,291,403,.722,311,879,297,142,121,268,432
69,Coppin State,22,9,13,.409,-12.37,-6.06,,8,4,,5,3,,4,9,,1602,1741,,880,529,1287,.411,193,636,.303,351,564,.622,164,796,286,188,71,348,394
71,Creighton,31,22,9,.710,16.28,8.54,,14,6,,11,3,,7,4,,2355,2115,,1250,878,1862,.472,293,811,.361,306,478,.640,259,1108,485,216,103,341,476
73,Davidson,22,13,9,.591,9.02,3.40,,7,4,,7,4,,4,2,,1579,1411,,885,573,1214,.472,216,594,.364,217,316,.687,197,758,332,113,57,236,327
74,Dayton,24,14,10,.583,6.31,4.35,,9,7,,8,3,,4,6,,1674,1627,,985,592,1239,.478,192,516,.372,298,418,.713,161,792,325,108,47,346,369
75,Delaware State,19,3,16,.158,-24.09,-6.33,,1,11,,3,6,,0,10,,1345,1629,,765,468,1183,.396,152,492,.309,257,357,.720,205,678,216,123,69,321,404
76,Delaware,15,7,8,.467,-5.19,-5.04,,5,4,,6,3,,1,4,,1013,1012,,600,347,793,.438,107,321,.333,212,297,.714,131,526,188,69,54,215,262
77,Denver,21,2,19,.095,-16.40,-5.80,,1,13,,2,10,,0,9,,1466,1662,,850,519,1171,.443,141,402,.351,287,398,.721,156,636,250,120,54,311,431
78,DePaul,19,5,14,.263,2.67,8.83,,2,13,,2,8,,2,5,,1250,1367,,770,481,1154,.417,103,327,.315,185,273,.678,229,717,217,130,74,300,374
79,Detroit Mercy,22,12,10,.545,-3.66,-6.21,,10,6,,7,5,,5,5,,1683,1627,,885,598,1290,.464,225,575,.391,262,326,.804,197,719,315,150,54,253,314
80,Dixie State,21,8,13,.381,-14.01,-3.43,,4,10,,5,7,,3,6,,1461,1603,,840,514,1227,.419,128,418,.306,305,427,.714,200,740,321,143,43,320,439
81,Drake,31,26,5,.839,9.42,-0.48,,15,3,,14,1,,9,2,,2354,1999,,1250,908,1878,.483,218,594,.367,320,449,.713,317,1120,423,216,92,320,487
82,Drexel,20,12,8,.600,-0.97,-3.92,,4,5,,3,2,,4,5,,1407,1348,,800,514,1100,.467,145,391,.371,234,300,.780,174,677,298,91,48,256,298
83,Duke,24,13,11,.542,13.04,8.33,,9,9,,8,5,,3,6,,1824,1711,,970,692,1479,.468,201,571,.352,239,346,.691,269,851,390,197,109,307,410
84,Duquesne,18,9,9,.500,2.32,2.49,,7,7,,5,2,,2,5,,1205,1208,,720,438,1040,.421,115,385,.299,214,329,.650,205,654,241,121,80,240,310
85,East Carolina,19,8,11,.421,1.00,3.83,,2,10,,7,6,,1,4,,1269,1291,,765,449,1094,.410,109,359,.304,262,362,.724,189,653,303,117,59,240,325
86,East Tennessee State,25,13,12,.520,1.65,0.30,,8,7,,8,4,,3,5,,1736,1654,,1005,620,1416,.438,201,575,.350,295,423,.697,253,897,295,184,63,339,431
87,Eastern Illinois,27,9,18,.333,-12.71,-7.19,,6,14,,5,7,,4,11,,1874,2023,,1095,707,1623,.436,186,574,.324,274,417,.657,285,944,360,193,88,383,435
88,Eastern Kentucky,29,22,7,.759,-2.68,-8.24,,15,5,,10,2,,9,4,,2372,2137,,1180,871,1946,.448,279,778,.359,351,497,.706,306,1033,461,299,103,373,533
89,Eastern Michigan,18,6,12,.333,-14.23,-1.23,,3,11,,5,4,,1,8,,1267,1362,,720,448,1077,.416,128,411,.311,243,326,.745,169,594,198,159,43,221,274
90,Eastern Washington,24,16,8,.667,4.03,-3.15,,12,3,,7,2,,6,5,,1879,1690,,960,667,1425,.468,204,574,.355,341,431,.791,178,848,365,115,70,277,407
91,Elon,19,10,9,.526,-5.32,-4.43,,4,7,,4,2,,3,6,,1249,1235,,760,449,1083,.415,154,474,.325,197,266,.741,166,652,206,108,39,219,359
92,Evansville,25,9,16,.360,-4.85,-0.01,,7,11,,8,4,,1,10,,1619,1740,,1015,571,1299,.440,240,637,.377,237,330,.718,149,670,291,122,56,274,377
93,Fairfield,27,10,17,.370,-11.46,-6.57,,7,11,,4,8,,3,8,,1668,1800,,1090,580,1456,.398,163,517,.315,345,496,.696,265,949,271,125,62,349,480
94,Fairleigh Dickinson,24,9,15,.375,-10.17,-6.46,,8,10,,4,6,,5,9,,1801,1890,,970,645,1432,.450,194,517,.375,317,445,.712,244,813,287,182,93,340,439
95,Florida A&M,20,8,12,.400,-12.35,-9.55,,7,5,,4,1,,4,10,,1314,1370,,800,500,1126,.444,95,303,.314,219,336,.652,206,705,265,130,50,338,364
96,Florida Atlantic,23,13,10,.565,-2.05,-4.94,,7,5,,7,1,,4,7,,1796,1537,,925,652,1409,.463,223,587,.380,269,407,.661,287,929,335,175,63,318,415
97,Florida Gulf Coast,18,10,8,.556,-9.63,-7.13,,4,5,,7,4,,2,2,,1292,1242,,720,483,1126,.429,146,499,.293,180,271,.664,206,700,246,134,77,265,280
98,Florida International,26,9,17,.346,-11.20,-3.24,,2,15,,7,8,,2,9,,1914,1985,,1055,690,1604,.430,273,816,.335,261,392,.666,252,847,390,219,105,380,463
99,Florida State,25,18,7,.720,17.12,9.16,,11,4,,12,1,,3,4,,1929,1730,,1010,693,1461,.474,192,510,.376,351,474,.741,272,918,363,182,127,359,459
100,Florida,25,15,10,.600,13.70,9.82,,9,7,,6,3,,5,5,,1854,1757,,1005,663,1407,.471,169,475,.356,359,477,.753,245,882,293,180,131,375,464
101,Fordham,14,2,12,.143,-11.69,3.09,,2,11,,2,5,,0,6,,725,932,,560,257,716,.359,79,294,.269,132,197,.670,95,415,153,87,28,187,221
102,Fresno State,24,12,12,.500,-3.57,0.07,,9,11,,7,5,,4,6,,1591,1618,,965,552,1289,.428,164,499,.329,323,485,.666,257,853,249,158,70,344,427
103,Furman,25,16,9,.640,5.99,-1.69,,10,5,,11,1,,5,7,,1990,1723,,1005,730,1499,.487,242,708,.342,288,398,.724,223,879,416,205,84,313,428
104,Gardner-Webb,26,11,15,.423,-3.87,-6.14,,10,10,,7,4,,4,11,,1837,1778,,1040,651,1465,.444,232,643,.361,303,439,.690,239,895,339,153,125,304,492
105,George Mason,22,13,9,.591,1.91,0.48,,8,6,,7,3,,3,4,,1569,1538,,905,578,1347,.429,160,487,.329,253,394,.642,254,834,287,159,95,282,353
106,George Washington,17,5,12,.294,-5.75,-1.57,,3,5,,3,6,,1,5,,1158,1229,,685,411,928,.443,102,315,.324,234,335,.699,136,582,194,107,46,233,247
107,Georgetown,26,13,13,.500,10.13,10.36,,7,9,,7,6,,2,6,,1857,1863,,1045,644,1521,.423,216,592,.365,353,469,.753,298,1034,333,153,101,395,413
108,Georgia Southern,26,13,13,.500,-10.22,-6.26,,7,9,,9,4,,4,8,,1860,1762,,1070,686,1536,.447,194,608,.319,294,463,.635,306,964,324,210,101,374,444
109,Georgia State,22,16,6,.727,-1.70,-4.60,,8,4,,9,1,,5,4,,1767,1599,,900,649,1386,.468,178,497,.358,291,425,.685,250,826,369,157,97,255,365
110,Georgia Tech,26,17,9,.654,12.79,7.91,,11,6,,11,3,,4,5,,1948,1821,,1065,722,1514,.477,192,551,.348,312,430,.726,205,787,412,236,90,290,410
111,Georgia,26,14,12,.538,6.62,8.02,,7,11,,12,5,,2,6,,2014,2027,,1045,734,1603,.458,165,509,.324,381,553,.689,318,973,389,220,64,433,484
112,Gonzaga,32,31,1,.969,27.20,5.92,,15,0,,12,0,,7,0,,2911,2230,,1285,1079,1965,.549,240,652,.368,513,703,.730,289,1189,601,254,90,385,521
113,Grambling,24,12,12,.500,-14.27,-12.49,,9,6,,6,4,,5,7,,1617,1649,,965,562,1313,.428,125,377,.332,368,553,.665,207,827,337,195,73,371,433
114,Grand Canyon,24,17,7,.708,5.11,-3.46,,9,3,,10,3,,5,1,,1812,1491,,960,676,1384,.488,163,496,.329,297,434,.684,254,958,390,116,72,308,412
115,Green Bay,25,8,17,.320,-10.15,-5.23,,8,12,,6,6,,2,11,,1790,1913,,1030,656,1507,.435,170,511,.333,308,411,.749,228,817,352,138,90,269,405
116,Hampton,25,11,14,.440,-13.67,-9.27,,9,9,,5,7,,6,7,,1721,1831,,1000,619,1437,.431,185,557,.332,298,411,.725,196,844,292,152,149,318,426
117,Hartford,24,15,9,.625,-3.45,-4.95,,8,6,,10,1,,5,6,,1570,1534,,960,562,1305,.431,179,554,.323,267,373,.716,191,798,264,166,54,315,386
119,Hawaii,21,11,10,.524,-2.98,-2.72,,9,9,,7,5,,4,4,,1503,1452,,855,534,1208,.442,164,456,.360,271,376,.721,217,752,246,119,32,291,350
120,High Point,24,9,15,.375,-10.78,-7.58,,6,11,,5,5,,4,10,,1600,1677,,965,564,1357,.416,115,396,.290,357,520,.687,279,852,292,157,91,303,428
121,Hofstra,23,13,10,.565,-2.77,-2.94,,8,6,,7,3,,5,6,,1683,1679,,925,595,1342,.443,174,527,.330,317,443,.716,241,816,293,152,68,279,368
