1,Abilene Christian,29,24,5,.828,6.27,-6.37,,13,2,,13,0,,5,4,,2196,1753,,1160,786,1752,.449,221,643,.344,403,594,.678,329,1047,513,282,86,394,554
122,Holy Cross,16,5,11,.313,-4.99,0.45,,5,11,,2,7,,3,4,,1130,1217,,645,423,952,.444,111,314,.354,173,248,.698,150,523,193,110,63,206,305
123,Houston Baptist,25,6,19,.240,-16.72,-5.72,,4,11,,4,6,,1,12,,1776,2007,,1005,635,1485,.428,202,588,.344,304,415,.733,228,849,354,176,92,418,424
124,Houston,32,28,4,.875,21.66,5.37,,14,3,,15,0,,5,3,,2434,1863,,1280,854,1961,.435,291,823,.354,435,595,.731,458,1296,446,255,149,341,575
125,Howard,5,1,4,.200,-14.26,-2.51,,0,0,,1,1,,0,0,,363,424,,200,123,283,.435,38,123,.309,79,110,.718,41,177,74,26,25,72,89
126,Idaho State,24,13,11,.542,-8.39,-5.71,,8,6,,8,3,,5,5,,1637,1481,,970,559,1261,.443,166,499,.333,353,496,.712,243,861,273,108,83,357,442
127,Idaho,22,1,21,.045,-18.32,-2.91,,1,17,,1,9,,0,11,,1343,1682,,890,489,1133,.432,122,358,.341,243,335,.725,152,657,266,109,43,360,416
128,Illinois-Chicago,22,9,13,.409,-12.06,-7.42,,6,10,,7,4,,2,9,,1489,1591,,890,558,1301,.429,178,544,.327,195,296,.659,183,766,297,81,68,291,409
129,Illinois State,25,7,18,.280,-5.45,0.38,,4,14,,3,8,,3,9,,1799,1870,,1015,679,1477,.460,195,566,.345,246,372,.661,206,881,345,150,84,345,411
130,Illinois,31,24,7,.774,23.25,11.34,,16,4,,11,2,,9,3,,2497,2128,,1255,909,1819,.500,203,544,.373,476,690,.690,322,1239,506,176,87,404,549
131,Incarnate Word,22,8,14,.364,-15.91,-8.33,,5,9,,5,7,,3,6,,1495,1578,,885,524,1178,.445,168,449,.374,279,397,.703,171,685,269,118,41,308,396
132,Indiana State,25,15,10,.600,2.04,1.91,,11,7,,9,3,,5,6,,1662,1645,,1000,580,1338,.433,149,446,.334,353,481,.734,207,796,267,164,73,302,373
133,Indiana,27,12,15,.444,12.79,12.45,,7,12,,6,6,,3,7,,1882,1873,,1115,654,1510,.433,158,488,.324,416,626,.665,242,933,376,155,101,322,479
134,Iona,18,12,6,.667,-1.20,-6.42,,6,3,,4,2,,4,3,,1283,1189,,720,446,1010,.442,132,381,.346,259,348,.744,194,663,245,123,75,281,389
135,Iowa State,24,2,22,.083,-0.72,10.40,,0,18,,2,10,,0,11,,1574,1841,,960,591,1413,.418,175,546,.321,217,277,.783,206,758,278,156,75,357,447
136,Iowa,31,22,9,.710,21.40,10.43,,14,6,,14,2,,6,4,,2595,2255,,1245,923,1961,.471,301,780,.386,448,627,.715,346,1231,594,173,141,294,461
137,Purdue-Fort Wayne,23,8,15,.348,-12.15,-8.63,,6,14,,5,6,,3,9,,1728,1809,,955,631,1259,.501,204,510,.400,262,380,.689,177,721,328,156,64,393,413
138,IUPUI,18,8,10,.444,-11.65,-7.03,,7,9,,4,5,,4,5,,1281,1364,,720,452,1069,.423,143,416,.344,234,326,.718,168,608,239,124,40,250,340
139,Jackson State,18,12,6,.667,-11.27,-14.05,,11,0,,6,0,,5,5,,1181,1131,,730,397,1002,.396,100,294,.340,287,422,.680,187,661,190,147,59,277,348
140,Jacksonville State,27,18,9,.667,-3.02,-6.06,,13,6,,8,3,,7,5,,2005,1851,,1095,723,1568,.461,219,616,.356,340,496,.685,299,1048,383,135,94,360,413
141,Jacksonville,24,11,13,.458,-11.15,-6.74,,5,9,,7,5,,4,8,,1622,1668,,965,577,1320,.437,170,526,.323,298,449,.664,206,800,269,164,63,343,372
142,James Madison,20,13,7,.650,-0.11,-3.17,,8,2,,10,3,,3,3,,1562,1409,,800,543,1201,.452,166,486,.342,310,464,.668,220,747,276,149,41,243,375
143,Kansas State,29,9,20,.310,0.76,9.04,,4,14,,6,12,,2,7,,1792,2037,,1160,649,1577,.412,191,645,.296,303,456,.664,296,953,377,161,44,431,492
144,Kansas,30,21,9,.700,15.29,10.26,,12,6,,14,1,,4,6,,2191,2010,,1205,789,1809,.436,227,663,.342,386,539,.716,333,1124,415,207,119,359,460
145,Kennesaw State,24,5,19,.208,-14.15,-3.67,,2,13,,4,9,,0,9,,1571,1672,,960,571,1359,.420,164,526,.312,265,402,.659,215,815,260,138,60,341,429
146,Kent State,23,15,8,.652,1.74,-1.90,,12,6,,9,2,,6,5,,1764,1635,,925,635,1432,.443,185,567,.326,309,397,.778,289,900,330,156,75,312,391
147,Kentucky,25,9,16,.360,11.77,11.49,,8,9,,5,6,,4,7,,1761,1754,,1010,615,1476,.417,160,477,.335,371,509,.729,300,951,313,157,148,349,450
148,La Salle,25,9,16,.360,-3.57,2.85,,6,11,,6,3,,3,11,,1702,1838,,1005,633,1453,.436,195,573,.340,241,352,.685,234,829,318,186,83,361,431
149,Lafayette,15,9,6,.600,-5.38,-6.38,,9,5,,6,3,,3,3,,1165,1150,,620,405,928,.436,129,358,.360,226,281,.804,133,525,243,94,51,163,280
150,Lamar,28,10,18,.357,-13.10,-6.57,,7,10,,5,5,,3,11,,1843,2026,,1130,670,1608,.417,139,445,.312,364,496,.734,269,967,332,200,118,396,466
151,Lehigh,15,4,11,.267,-12.85,-4.58,,4,10,,1,5,,3,6,,1025,1149,,605,388,901,.431,73,231,.316,176,251,.701,137,521,191,90,32,196,268
152,Liberty,29,23,6,.793,4.06,-6.14,,11,2,,13,0,,5,3,,2157,1739,,1160,782,1605,.487,297,761,.390,296,381,.777,202,971,458,135,71,289,429
153,Lipscomb,27,15,12,.556,-7.07,-5.63,,9,6,,10,4,,4,7,,1922,1848,,1085,687,1493,.460,200,569,.351,348,503,.692,208,918,364,167,53,326,376
154,Cal State Long Beach,18,6,12,.333,-8.50,-2.83,,4,8,,4,3,,1,8,,1328,1430,,740,466,1047,.445,127,354,.359,269,395,.681,147,630,210,112,52,288,349
155,Long Island University,18,9,9,.500,-7.76,-8.82,,9,9,,6,3,,3,6,,1332,1313,,720,479,1155,.415,134,467,.287,240,360,.667,240,705,293,152,69,259,315
156,Longwood,29,12,17,.414,-7.93,-6.40,,10,10,,8,5,,4,11,,1920,1966,,1160,685,1579,.434,207,600,.345,343,498,.689,273,954,309,177,52,381,499
157,Louisiana,26,17,9,.654,-4.84,-5.50,,10,7,,10,3,,6,4,,1934,1892,,1050,713,1607,.444,185,532,.348,323,463,.698,317,1027,332,145,122,388,457
158,Louisiana-Monroe,26,7,19,.269,-10.59,-5.90,,5,13,,5,8,,2,10,,1670,1792,,1045,609,1464,.416,194,571,.340,258,367,.703,205,791,355,193,74,338,433
159,Louisiana State,29,19,10,.655,15.70,9.14,,11,6,,11,2,,4,6,,2371,2181,,1165,836,1823,.459,234,674,.347,465,619,.751,330,1113,351,225,85,329,505
160,Louisiana Tech,32,24,8,.750,6.63,-0.21,,12,4,,15,1,,5,5,,2339,2094,,1280,832,1870,.445,240,698,.344,435,639,.681,323,1224,418,217,93,411,497
161,Louisville,20,13,7,.650,10.35,8.90,,8,5,,9,2,,4,4,,1359,1330,,805,494,1146,.431,107,347,.308,264,368,.717,225,764,221,96,37,229,338
162,Loyola (IL),31,26,5,.839,15.12,1.37,,16,2,,13,0,,8,3,,2202,1738,,1250,804,1614,.498,221,606,.365,373,519,.719,230,1008,490,215,75,364,444
163,Loyola Marymount,22,13,9,.591,5.55,4.05,,7,5,,8,3,,4,5,,1529,1496,,885,525,1147,.458,135,400,.338,344,474,.726,215,772,280,103,58,351,417
164,Loyola (MD),17,6,11,.353,-2.29,-3.47,,4,10,,3,4,,3,7,,1226,1206,,710,461,992,.465,92,301,.306,212,351,.604,191,639,221,116,54,245,308
165,Maine,9,2,7,.222,-15.66,-4.21,,2,6,,1,1,,1,6,,478,581,,360,172,452,.381,64,203,.315,70,123,.569,69,281,108,51,40,147,161
166,Manhattan,20,7,13,.350,-12.20,-8.35,,6,12,,4,6,,3,6,,1268,1345,,825,439,1165,.377,115,435,.264,275,413,.666,253,724,237,154,74,288,453
167,Marist,21,12,9,.571,-8.99,-8.80,,10,8,,6,3,,6,5,,1332,1336,,850,475,1113,.427,142,458,.310,240,351,.684,158,736,229,114,84,303,370
168,Marquette,27,13,14,.481,8.51,8.58,,8,11,,7,7,,6,6,,1883,1885,,1085,661,1484,.445,179,555,.323,382,520,.735,258,979,333,137,100,388,465
169,Marshall,22,15,7,.682,5.70,-1.66,,9,5,,9,3,,6,3,,1758,1596,,885,656,1382,.475,204,567,.360,242,334,.725,183,778,349,172,114,263,333
170,Maryland-Baltimore County,20,14,6,.700,-1.05,-5.70,,10,4,,5,4,,9,2,,1391,1298,,800,483,1099,.439,139,408,.341,286,402,.711,175,730,219,102,35,258,336
172,Maryland,31,17,14,.548,13.94,11.97,,9,11,,11,6,,4,6,,2135,2034,,1240,753,1636,.460,253,708,.357,376,538,.699,195,1013,415,155,103,343,455
173,Massachusetts-Lowell,23,11,12,.478,-6.05,-3.61,,7,8,,3,4,,6,6,,1575,1631,,920,560,1240,.452,150,433,.346,305,461,.662,201,794,267,115,89,334,469
174,Massachusetts,15,8,7,.533,4.77,1.03,,6,4,,4,3,,3,3,,1151,1095,,615,394,920,.428,132,405,.326,231,315,.733,136,517,224,110,61,181,261
175,McNeese State,24,10,14,.417,-18.34,-11.46,,4,11,,7,5,,3,8,,1927,1722,,960,718,1456,.493,204,526,.388,287,417,.688,255,896,443,172,49,359,410
176,Memphis,28,20,8,.714,13.81,4.13,,11,4,,10,1,,4,3,,2027,1756,,1120,737,1661,.444,218,600,.363,335,543,.617,339,1121,447,248,136,437,531
177,Mercer,29,18,11,.621,1.28,-1.60,,8,9,,9,4,,6,6,,2225,2082,,1180,832,1738,.479,250,673,.371,311,433,.718,252,1053,479,200,86,373,445
178,Merrimack,18,9,9,.500,-9.06,-8.67,,9,9,,6,3,,3,6,,1193,1200,,725,434,967,.449,126,398,.317,199,300,.663,124,556,216,144,68,245,305
179,Miami (FL),27,10,17,.370,3.23,7.75,,4,15,,7,8,,1,8,,1794,1916,,1085,647,1524,.425,150,508,.295,350,500,.700,257,944,305,179,104,340,333
180,Miami (OH),23,12,11,.522,-2.67,-2.72,,9,8,,7,4,,5,6,,1663,1647,,925,598,1369,.437,197,540,.365,270,348,.776,226,798,278,102,59,248,388
181,Michigan State,28,15,13,.536,9.80,11.48,,9,11,,12,3,,3,8,,1944,1991,,1125,697,1635,.426,178,555,.321,372,512,.727,304,1048,444,125,132,364,554
182,Michigan,28,23,5,.821,22.00,11.25,,14,3,,13,1,,6,2,,2123,1822,,1125,771,1598,.482,206,541,.381,373,485,.769,250,1049,443,120,117,315,412
183,Middle Tennessee,23,5,18,.217,-10.78,-0.78,,3,13,,5,6,,0,9,,1426,1627,,920,511,1323,.386,171,528,.324,233,341,.683,223,768,229,164,52,345,372
184,Milwaukee,22,10,12,.455,-7.71,-6.98,,7,10,,4,5,,6,6,,1662,1678,,900,588,1348,.436,159,484,.329,327,447,.732,197,770,285,134,47,244,405
185,Minnesota,29,14,15,.483,11.04,11.73,,6,14,,13,4,,0,10,,2103,2123,,1175,704,1794,.392,207,730,.284,488,659,.741,340,1067,399,183,134,324,538
186,Mississippi State,33,18,15,.545,9.24,6.79,,8,10,,9,6,,5,4,,2287,2206,,1340,847,1866,.454,179,522,.343,414,629,.658,400,1287,428,207,149,498,512
187,Mississippi Valley State,24,2,22,.083,-38.17,-7.63,,2,13,,1,5,,1,16,,1364,2097,,960,480,1347,.356,214,651,.329,190,332,.572,168,749,264,110,71,430,428
188,Mississippi,28,16,12,.571,11.18,6.00,,10,8,,10,4,,5,6,,1927,1782,,1125,700,1587,.441,146,486,.300,381,543,.702,338,1024,342,211,109,392,481
189,Kansas City,24,11,13,.458,-4.92,-2.67,,7,7,,8,3,,2,8,,1683,1502,,960,642,1292,.497,149,407,.366,250,379,.660,175,730,355,190,50,300,524
190,Missouri State,24,17,7,.708,5.16,-0.02,,12,6,,9,4,,7,2,,1762,1594,,960,637,1332,.478,180,515,.350,308,415,.742,188,887,325,112,69,305,369
191,Missouri,26,16,10,.615,12.37,10.87,,8,8,,8,4,,6,4,,1909,1870,,1050,668,1497,.446,184,567,.325,389,555,.701,255,928,345,173,92,346,512
192,Monmouth,20,12,8,.600,-5.88,-7.63,,12,6,,7,2,,5,5,,1521,1486,,815,518,1226,.423,154,424,.363,331,468,.707,198,749,280,166,70,268,415
193,Montana State,23,13,10,.565,-5.62,-4.62,,8,6,,5,3,,6,6,,1703,1655,,935,586,1298,.451,142,431,.329,389,515,.755,198,777,254,129,52,288,431
194,Montana,28,15,13,.536,-3.65,-1.57,,7,9,,8,4,,5,8,,1981,1876,,1135,697,1514,.460,154,425,.362,433,554,.782,214,927,356,137,72,371,552
195,Morehead State,31,23,8,.742,-0.95,-4.33,,17,3,,12,1,,8,5,,2132,1986,,1250,765,1651,.463,205,579,.354,397,584,.680,316,1155,397,136,155,477,446
196,Morgan State,22,14,8,.636,-6.55,-11.24,,7,5,,5,5,,7,2,,1755,1606,,880,602,1389,.433,182,530,.343,369,499,.739,296,873,326,173,82,344,455
197,Mount St. Mary's,23,12,11,.522,-5.67,-6.67,,9,7,,6,3,,6,6,,1454,1431,,930,527,1241,.425,152,455,.334,248,370,.670,241,858,266,98,98,297,340
198,Murray State,26,13,13,.500,-2.86,-8.20,,10,10,,9,4,,4,8,,1986,1739,,1045,757,1522,.497,212,576,.368,260,387,.672,239,939,435,175,91,347,432
199,Navy,18,15,3,.833,1.02,-3.48,,12,1,,8,2,,6,1,,1287,1206,,730,466,1042,.447,111,340,.326,244,344,.709,204,631,222,147,43,223,301
200,Omaha,25,5,20,.200,-12.73,-2.09,,3,11,,1,5,,3,12,,1683,1949,,1000,625,1494,.418,133,397,.335,300,436,.688,212,853,236,141,75,327,471
201,Nebraska,27,7,20,.259,6.08,12.28,,3,16,,6,9,,1,10,,1889,2004,,1085,671,1604,.418,228,684,.333,319,499,.639,240,979,369,193,88,380,473
202,Nevada-Las Vegas,27,12,15,.444,-1.48,1.01,,8,10,,8,4,,3,7,,1875,1822,,1080,706,1587,.445,225,639,.352,238,336,.708,277,973,356,172,76,338,488
203,Nevada,26,16,10,.615,5.40,2.12,,8,7,,10,2,,2,7,,1916,1812,,1040,646,1445,.447,201,567,.354,423,560,.755,213,928,374,145,77,330,519
204,New Hampshire,19,10,9,.526,-8.20,-6.70,,9,6,,5,6,,5,3,,1278,1266,,765,452,1124,.402,129,405,.319,245,358,.684,205,706,213,104,55,209,344
205,New Mexico State,20,12,8,.600,-1.21,-5.09,,7,6,,4,2,,5,5,,1422,1283,,800,492,1156,.426,175,553,.316,263,361,.729,235,722,249,100,48,243,359
206,New Mexico,22,6,16,.273,-12.38,-1.73,,1,8,,0,0,,3,8,,1436,1578,,890,538,1303,.413,105,382,.275,255,426,.599,291,839,277,126,87,328,397
207,New Orleans,25,10,15,.400,-10.91,-9.74,,8,7,,6,3,,2,10,,1899,1910,,1010,703,1476,.476,137,417,.329,356,483,.737,245,880,391,190,70,421,522
208,Niagara,20,9,11,.450,-7.54,-6.99,,7,9,,5,3,,3,7,,1293,1304,,800,448,1099,.408,128,409,.313,269,380,.708,163,631,236,117,39,199,340
209,Nicholls State,25,18,7,.720,-5.21,-8.71,,14,2,,8,1,,7,5,,1960,1831,,1010,734,1611,.456,194,605,.321,298,446,.668,273,952,336,228,83,326,462
210,NJIT,19,7,12,.368,-9.75,-5.70,,6,10,,3,5,,4,6,,1256,1333,,770,440,1088,.404,119,390,.305,257,372,.691,168,596,181,127,42,212,336
211,Norfolk State,25,17,8,.680,-6.16,-8.51,,8,4,,7,4,,6,3,,1839,1742,,1005,630,1477,.427,194,528,.367,385,546,.705,248,907,302,163,80,322,481
212,North Alabama,24,13,11,.542,-10.05,-6.30,,7,8,,8,4,,3,6,,1756,1666,,970,624,1457,.428,192,569,.337,316,424,.745,263,936,272,141,77,332,423
213,UNC Asheville,20,10,10,.500,-6.99,-7.59,,9,5,,6,4,,4,6,,1468,1456,,815,548,1152,.476,161,450,.358,211,348,.606,186,669,254,140,87,301,368
214,North Carolina A&T,21,11,10,.524,-14.27,-8.06,,7,1,,5,4,,5,6,,1517,1523,,845,536,1273,.421,137,429,.319,308,468,.658,228,736,285,183,56,294,367
215,North Carolina Central,14,5,9,.357,-15.99,-8.76,,3,5,,4,2,,0,6,,942,1003,,565,333,791,.421,95,280,.339,181,261,.693,130,458,169,102,39,205,293
216,UNC Greensboro,30,21,9,.700,3.48,-2.15,,13,5,,7,3,,10,3,,2189,2020,,1205,822,1954,.421,228,763,.299,317,464,.683,377,1174,370,224,115,329,542
217,NC State,25,14,11,.560,9.60,6.48,,9,8,,7,4,,5,5,,1820,1742,,1005,671,1425,.471,167,464,.360,311,443,.702,245,814,328,202,106,321,400
218,UNC Wilmington,17,7,10,.412,-6.84,-6.47,,1,6,,3,4,,3,4,,1297,1253,,685,442,1011,.437,128,371,.345,285,372,.766,162,548,206,103,60,190,306
219,North Carolina,29,18,11,.621,14.79,9.52,,10,6,,10,1,,3,7,,2181,2028,,1160,801,1826,.439,162,509,.318,417,624,.668,454,1242,443,204,137,423,486
220,North Dakota State,27,15,12,.556,-0.65,-2.72,,11,5,,6,2,,5,7,,1883,1827,,1085,659,1491,.442,184,540,.341,381,501,.760,256,998,285,105,69,338,430
221,North Dakota,26,9,17,.346,-10.35,-3.35,,8,8,,5,3,,3,11,,1787,1969,,1055,623,1454,.428,190,564,.337,351,503,.698,214,844,306,134,55,340,448
222,North Florida,23,8,15,.348,-11.48,-4.62,,6,6,,5,3,,3,10,,1601,1725,,920,570,1282,.445,229,625,.366,232,325,.714,204,750,297,102,76,344,386
223,North Texas,28,18,10,.643,7.58,1.02,,9,5,,8,3,,5,6,,1954,1745,,1130,717,1516,.473,214,571,.375,306,411,.745,238,927,373,182,81,360,440
224,Northeastern,19,10,9,.526,-1.09,0.02,,8,2,,5,1,,4,7,,1277,1298,,765,457,1044,.438,162,458,.354,201,271,.742,126,623,234,119,44,257,299
225,Northern Arizona,22,6,16,.273,-12.97,-1.61,,4,10,,1,7,,4,7,,1390,1640,,885,505,1197,.422,139,397,.350,241,364,.662,178,628,238,120,34,259,395
226,Northern Colorado,22,11,11,.500,-6.70,-4.22,,6,8,,6,5,,4,5,,1551,1519,,885,549,1221,.450,199,528,.377,254,381,.667,175,758,242,95,59,309,397
227,Northern Illinois,19,3,16,.158,-17.90,-2.80,,2,12,,2,7,,1,9,,1184,1471,,765,456,1143,.399,104,321,.324,168,273,.615,243,684,204,110,65,261,342
228,Northern Iowa,25,10,15,.400,-1.75,2.43,,7,11,,6,5,,3,7,,1738,1779,,1010,647,1461,.443,186,572,.325,258,378,.683,229,890,329,161,64,326,380
229,Northern Kentucky,25,14,11,.560,-6.78,-6.90,,11,7,,9,4,,5,6,,1784,1781,,1015,658,1477,.445,179,584,.307,289,410,.705,305,872,295,161,41,312,417
230,Northwestern State,29,11,18,.379,-13.48,-4.94,,9,7,,6,4,,4,12,,2106,2312,,1170,770,1788,.431,210,603,.348,356,530,.672,297,1031,376,202,85,419,544
231,Northwestern,24,9,15,.375,9.71,11.76,,6,13,,7,6,,2,8,,1686,1681,,970,607,1401,.433,200,566,.353,272,379,.718,180,808,352,148,63,284,424
232,Notre Dame,26,11,15,.423,7.73,9.38,,7,11,,6,5,,4,8,,1890,1933,,1040,679,1479,.459,236,642,.368,296,383,.773,187,868,387,111,102,275,334
233,Oakland,30,12,18,.400,-9.33,-2.80,,10,10,,5,4,,6,11,,2240,2436,,1240,773,1855,.417,259,778,.333,435,616,.706,346,1054,444,248,56,390,441
234,Ohio State,31,21,10,.677,18.25,12.19,,12,8,,10,4,,7,4,,2392,2204,,1255,819,1786,.459,252,700,.360,502,664,.756,302,1135,406,140,108,329,571
235,Ohio,25,17,8,.680,5.48,-0.57,,9,5,,8,3,,4,4,,1980,1815,,1000,728,1519,.479,209,593,.352,315,448,.703,240,883,437,161,52,301,396
236,Oklahoma State,30,21,9,.700,13.65,9.78,,11,7,,10,3,,8,4,,2297,2181,,1225,816,1780,.458,190,573,.332,475,669,.710,332,1150,385,224,132,467,516
237,Oklahoma,27,16,11,.593,13.52,8.86,,9,8,,10,3,,4,7,,2012,1886,,1095,722,1630,.443,212,622,.341,356,478,.745,259,965,359,193,98,296,398
